ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
10001449,HY191064,03/19/2015 07:10:00 PM,035XX W GRENSHAW ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,true,false,1133,011,24,29,24,1152883,1894828,2015,02/10/2018 03:50:01 PM,41.867260945,-87.714218314,"(41.867260945, -87.714218314)"
10001450,HY191126,03/19/2015 07:45:00 PM,007XX N SPAULDING AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1121,011,27,23,18,1154245,1904646,2015,02/10/2018 03:50:01 PM,41.894175479,-87.708955962,"(41.894175479, -87.708955962)"
10001451,HY191106,03/19/2015 07:50:00 PM,001XX N STATE ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CTA TRACKS - RIGHT OF WAY,true,false,0111,001,42,32,26,1176330,1901649,2015,02/10/2018 03:50:01 PM,41.885481891,-87.627935689,"(41.885481891, -87.627935689)"
10001452,HY190967,03/19/2015 06:15:00 PM,017XX E 95TH ST,0320,ROBBERY,STRONGARM - NO WEAPON,OTHER,false,false,0431,004,7,51,03,1189445,1842325,2015,02/10/2018 03:50:01 PM,41.722387043,-87.581680942,"(41.722387043, -87.581680942)"
10001453,HY191121,03/19/2015 07:45:00 PM,075XX S KINGSTON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0421,004,7,43,08B,1194501,1855552,2015,02/10/2018 03:50:01 PM,41.758560412,-87.562728003,"(41.758560412, -87.562728003)"
10001455,HY190863,03/19/2015 10:00:00 AM,025XX E 78TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0421,004,7,43,14,1194402,1853739,2015,02/10/2018 03:50:01 PM,41.753587834,-87.563150307,"(41.753587834, -87.563150307)"
10001456,HY191110,03/19/2015 07:55:00 PM,019XX E 87TH ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA BUS,false,false,0412,004,8,45,14,1190445,1847669,2015,02/10/2018 03:50:01 PM,41.737027489,-87.577846331,"(41.737027489, -87.577846331)"
10001459,HY191062,03/16/2015 09:00:00 AM,003XX N CANAL ST,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,1214,012,42,28,06,1173064,1902174,2015,02/10/2018 03:50:01 PM,41.886995567,-87.639913366,"(41.886995567, -87.639913366)"
10001462,HY190778,03/19/2015 12:00:00 PM,032XX N PAULINA ST,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,false,false,1922,019,32,6,07,1164420,1921465,2015,02/10/2018 03:50:01 PM,41.940118635,-87.671109405,"(41.940118635, -87.671109405)"
10001463,HY191158,03/19/2015 08:35:00 PM,0000X S KILBOURN AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,1113,011,28,26,16,1146397,1899461,2015,02/10/2018 03:50:01 PM,41.880100349,-87.737911602,"(41.880100349, -87.737911602)"
10001464,HY191025,03/16/2015 12:01:00 AM,001XX W DIVISION ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,ATM (AUTOMATIC TELLER MACHINE),false,false,1824,018,42,8,11,1175144,1908348,2015,02/10/2018 03:50:01 PM,41.903890971,-87.632089801,"(41.903890971, -87.632089801)"
10001465,HY191092,03/18/2015 01:00:00 AM,006XX W ARLINGTON PL,0820,THEFT,$500 AND UNDER,HOTEL/MOTEL,false,false,1935,019,43,7,06,1171622,1916637,2015,02/10/2018 03:50:01 PM,41.926714681,-87.644782411,"(41.926714681, -87.644782411)"
10001466,HY191116,03/19/2015 07:37:00 PM,069XX S PEORIA ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE PORCH/HALLWAY,true,false,0733,007,17,68,15,1171503,1858816,2015,02/10/2018 03:50:01 PM,41.768051639,-87.646917902,"(41.768051639, -87.646917902)"
10001467,HY187069,03/16/2015 04:45:00 PM,025XX N ELSTON AVE,0460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,true,1432,014,1,22,08B,1161436,1917141,2015,02/10/2018 03:50:01 PM,41.928316042,-87.682197257,"(41.928316042, -87.682197257)"
10001468,HY191075,03/19/2015 07:20:00 PM,071XX S VINCENNES AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0731,007,6,69,14,1176677,1857867,2015,02/10/2018 03:50:01 PM,41.765332603,-87.627981404,"(41.765332603, -87.627981404)"
10001469,HY191129,03/19/2015 07:00:00 PM,030XX E 79TH PL,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,0422,004,7,46,06,1197864,1852840,2015,02/10/2018 03:50:01 PM,41.751035169,-87.550493581,"(41.751035169, -87.550493581)"
10001470,HY191138,03/19/2015 08:20:00 PM,107XX S WABASH AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0513,005,9,49,18,1178479,1833786,2015,02/10/2018 03:50:01 PM,41.699210598,-87.622105913,"(41.699210598, -87.622105913)"
10001471,HY191077,03/19/2015 07:33:00 PM,074XX S SANGAMON ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,0733,007,17,68,08A,1171259,1855627,2015,02/10/2018 03:50:01 PM,41.759305965,-87.647905418,"(41.759305965, -87.647905418)"
10001472,HY191141,03/19/2015 08:12:00 PM,079XX S MARYLAND AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0624,006,8,44,18,1183282,1852445,2015,02/10/2018 03:50:01 PM,41.750302903,-87.603940764,"(41.750302903, -87.603940764)"
10001474,HY190150,03/19/2015 04:30:00 AM,047XX N KEELER AVE,0810,THEFT,OVER $500,VEHICLE-COMMERCIAL,false,false,1722,017,39,14,06,1147525,1931311,2015,02/10/2018 03:50:01 PM,41.967478197,-87.732950853,"(41.967478197, -87.732950853)"
10001475,HY191135,03/19/2015 08:25:00 PM,072XX S YALE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0731,007,17,69,14,1175878,1856899,2015,02/10/2018 03:50:01 PM,41.762694242,-87.630938943,"(41.762694242, -87.630938943)"
10001476,HY191156,03/19/2015 12:10:00 PM,004XX N STATE ST,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,1834,018,42,8,06,1176302,1903096,2015,02/10/2018 03:50:01 PM,41.889453169,-87.627994833,"(41.889453169, -87.627994833)"
10001477,HY191102,03/19/2015 08:00:00 PM,0000X E GARFIELD BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,false,false,0225,002,3,40,14,1177876,1868571,2015,02/10/2018 03:50:01 PM,41.794678414,-87.623262756,"(41.794678414, -87.623262756)"
10001478,HY191146,03/19/2015 07:20:00 PM,020XX W 63RD ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,0726,007,15,67,06,1163874,1862857,2015,02/10/2018 03:50:01 PM,41.77930436,-87.674768369,"(41.77930436, -87.674768369)"
10165295,HY353481,07/23/2015 06:00:00 PM,017XX N HOYNE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1434,014,32,24,06,1162073,1911953,2015,02/10/2018 03:50:01 PM,41.914066522,-87.680001751,"(41.914066522, -87.680001751)"
10001479,HY191043,03/19/2015 06:42:00 PM,056XX W FULLERTON AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,2515,025,30,19,06,1138562,1915397,2015,02/10/2018 03:50:01 PM,41.923976215,-87.766294416,"(41.923976215, -87.766294416)"
10001481,HY191181,03/19/2015 08:50:00 PM,046XX N MAGNOLIA AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1913,019,46,3,18,1167075,1931023,2015,02/10/2018 03:50:01 PM,41.966289488,-87.661075906,"(41.966289488, -87.661075906)"
10001482,HY190702,03/19/2015 03:00:00 PM,024XX N MARMORA AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,true,2515,025,30,19,08A,1136652,1915599,2015,02/10/2018 03:50:01 PM,41.92456497,-87.773307778,"(41.92456497, -87.773307778)"
10001483,HY191108,03/19/2015 05:00:00 PM,022XX W HIRSCH ST,0820,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, BUILDING",false,false,1424,014,1,24,06,1161297,1909275,2015,02/10/2018 03:50:01 PM,41.906734077,-87.682927245,"(41.906734077, -87.682927245)"
10001484,HY190761,03/19/2015 03:00:00 PM,046XX W DIVERSEY AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,2521,025,31,20,06,1144951,1918212,2015,02/10/2018 03:50:01 PM,41.931582515,-87.742747165,"(41.931582515, -87.742747165)"
10001485,HY191056,03/19/2015 06:25:00 PM,013XX N LARAMIE AVE,0460,BATTERY,SIMPLE,PARK PROPERTY,false,false,2533,025,37,25,08B,1141456,1908432,2015,02/10/2018 03:50:01 PM,41.904810485,-87.755832889,"(41.904810485, -87.755832889)"
10001486,HY190739,03/19/2015 01:30:00 PM,041XX W WELLINGTON AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,2523,025,31,21,05,1148094,1919621,2015,02/10/2018 03:50:01 PM,41.935388945,-87.731160687,"(41.935388945, -87.731160687)"
10001487,HY191010,03/19/2015 06:45:00 PM,050XX W FULLERTON AVE,031A,ROBBERY,ARMED: HANDGUN,SMALL RETAIL STORE,false,false,2522,025,31,19,03,1142440,1915491,2015,02/10/2018 03:50:01 PM,41.924162908,-87.752042573,"(41.924162908, -87.752042573)"
10001488,HY191176,03/19/2015 09:00:00 PM,058XX W ROOSEVELT RD,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE,false,false,1513,015,29,25,14,1137728,1894089,2015,02/10/2018 03:50:01 PM,41.865519477,-87.769873088,"(41.865519477, -87.769873088)"
10001489,HY191136,03/17/2015 08:00:00 PM,082XX S MARYLAND AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0631,006,8,44,05,1183339,1850520,2015,02/10/2018 03:50:01 PM,41.745019172,-87.603791701,"(41.745019172, -87.603791701)"
10001491,HY191186,03/19/2015 08:57:00 PM,044XX W MONROE ST,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,true,false,1113,011,28,26,18,1146713,1899291,2015,02/10/2018 03:50:01 PM,41.879627827,-87.736755615,"(41.879627827, -87.736755615)"
10001494,HY191169,03/19/2015 09:00:00 PM,080XX S ELLIS AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0631,006,8,44,08B,1184287,1851998,2015,02/10/2018 03:50:01 PM,41.749052851,-87.600271986,"(41.749052851, -87.600271986)"
10001495,HY191047,03/19/2015 06:26:00 PM,104XX S STATE ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,RESIDENCE,true,false,0512,005,9,49,18,1178095,1835803,2015,02/10/2018 03:50:01 PM,41.704754222,-87.623451063,"(41.704754222, -87.623451063)"
10001496,HY191117,03/19/2015 07:00:00 PM,047XX S WOODLAWN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0222,002,4,39,08B,1185037,1874041,2015,02/10/2018 03:50:01 PM,41.809523197,-87.596831923,"(41.809523197, -87.596831923)"
10001498,HY191184,03/19/2015 08:45:00 PM,024XX S ALBANY AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1033,010,12,30,18,1156082,1887609,2015,02/10/2018 03:50:01 PM,41.847387304,-87.702668927,"(41.847387304, -87.702668927)"
10001499,HY191154,03/19/2015 08:17:00 PM,062XX N CALIFORNIA AVE,1330,CRIMINAL TRESPASS,TO LAND,APARTMENT,true,false,2413,024,50,2,26,1156536,1941330,2015,02/10/2018 03:50:01 PM,41.994792775,-87.69954561,"(41.994792775, -87.69954561)"
10001501,HY191174,03/19/2015 09:10:00 PM,003XX S CICERO AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1533,015,24,25,18,1144438,1898165,2015,02/10/2018 03:50:01 PM,41.876581037,-87.745137513,"(41.876581037, -87.745137513)"
10001502,HY191203,03/19/2015 09:15:00 PM,035XX N KILBOURN AVE,1330,CRIMINAL TRESPASS,TO LAND,PARK PROPERTY,true,false,1731,017,30,16,26,1145756,1923057,2015,02/10/2018 03:50:01 PM,41.944862379,-87.739665593,"(41.944862379, -87.739665593)"
10001504,HY191143,03/19/2015 07:40:00 PM,070XX S LAFLIN ST,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0734,007,17,67,08B,1167551,1858103,2015,02/10/2018 03:50:01 PM,41.766180708,-87.661424238,"(41.766180708, -87.661424238)"
10001505,HY190933,03/11/2015 12:01:00 AM,072XX S YATES BLVD,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,RESIDENCE,false,false,0334,003,7,43,10,1193461,1857505,2015,02/10/2018 03:50:01 PM,41.763945095,-87.566475641,"(41.763945095, -87.566475641)"
10001506,HY191028,03/19/2015 01:00:00 PM,017XX E 79TH ST,0870,THEFT,POCKET-PICKING,OTHER,false,false,0414,004,8,46,06,1189464,1852949,2015,02/10/2018 03:50:01 PM,41.751539881,-87.581271298,"(41.751539881, -87.581271298)"
10001507,HY191192,03/19/2015 08:40:00 PM,050XX N PULASKI RD,0337,ROBBERY,ATTEMPT: ARMED-OTHER DANG WEAP,SIDEWALK,false,false,1712,017,39,13,03,1148814,1933319,2015,02/10/2018 03:50:01 PM,41.972963404,-87.728159141,"(41.972963404, -87.728159141)"
10001508,HY191044,03/19/2015 06:44:00 PM,056XX W FULLERTON AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,2515,025,30,19,06,1138562,1915397,2015,02/10/2018 03:50:01 PM,41.923976215,-87.766294416,"(41.923976215, -87.766294416)"
10001509,HY190950,03/19/2015 12:30:00 PM,039XX S COTTAGE GROVE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,0214,002,4,38,08B,1182267,1878667,2015,02/10/2018 03:50:01 PM,41.822281982,-87.606848245,"(41.822281982, -87.606848245)"
10001510,HY191175,03/19/2015 08:39:00 PM,058XX S INDIANA AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,ALLEY,true,false,0232,002,20,40,24,1178600,1866250,2015,02/10/2018 03:50:01 PM,41.788292927,-87.620678433,"(41.788292927, -87.620678433)"
10001512,HY191155,03/19/2015 03:30:00 AM,009XX W 83RD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0613,006,21,71,08B,1171511,1849799,2015,02/10/2018 03:50:01 PM,41.74330766,-87.647152195,"(41.74330766, -87.647152195)"
10001513,HY191031,03/19/2015 06:56:00 PM,005XX E 40TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0214,002,4,38,08B,1180719,1878345,2015,02/10/2018 03:50:01 PM,41.821434167,-87.612537024,"(41.821434167, -87.612537024)"
10001514,HY191180,03/19/2015 08:04:00 PM,020XX E 71ST ST,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,true,false,0331,003,5,43,07,1191256,1858328,2015,02/10/2018 03:50:01 PM,41.766257132,-87.574530716,"(41.766257132, -87.574530716)"
10001515,HY191160,03/19/2015 04:02:00 PM,008XX E 79TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,false,false,0624,006,8,44,14,1183065,1852804,2015,02/10/2018 03:50:01 PM,41.751293082,-87.604724801,"(41.751293082, -87.604724801)"
10001516,HY191207,03/19/2015 08:30:00 PM,061XX S MICHIGAN AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,false,true,0311,003,20,40,04A,1178210,1864364,2015,02/10/2018 03:50:01 PM,41.783126418,-87.6221656,"(41.783126418, -87.6221656)"
10001517,HY191191,03/19/2015 08:10:00 PM,068XX S SOUTH SHORE DR,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,0331,003,5,43,03,1193410,1860068,2015,02/10/2018 03:50:01 PM,41.770979403,-87.566578822,"(41.770979403, -87.566578822)"
10001518,HY191163,03/19/2015 08:17:00 PM,074XX S EGGLESTON AVE,2023,NARCOTICS,POSS: HEROIN(BRN/TAN),SIDEWALK,true,false,0732,007,17,68,18,1174583,1855541,2015,02/10/2018 03:50:01 PM,41.758996647,-87.635725667,"(41.758996647, -87.635725667)"
10001519,HY191179,03/19/2015 09:06:00 PM,004XX S PULASKI RD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,GAS STATION,true,false,1132,011,24,26,18,1149797,1897617,2015,02/10/2018 03:50:01 PM,41.874974798,-87.725475051,"(41.874974798, -87.725475051)"
10001520,HY191022,03/19/2015 04:10:00 PM,049XX S CHICAGO BEACH DR,0460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0222,002,4,39,08B,1188221,1872737,2015,02/10/2018 03:50:01 PM,41.805869465,-87.585195364,"(41.805869465, -87.585195364)"
10001523,HY191050,03/19/2015 07:06:00 PM,051XX S WENTWORTH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,false,false,0225,002,3,37,08B,1175826,1871120,2015,02/10/2018 03:50:01 PM,41.80171934,-87.630703621,"(41.80171934, -87.630703621)"
10001524,HY191124,03/19/2015 07:20:00 PM,021XX E 71ST ST,2021,NARCOTICS,POSS: BARBITUATES,STREET,true,false,0333,003,5,43,18,1191527,1858274,2015,02/10/2018 03:50:01 PM,41.766102387,-87.573539169,"(41.766102387, -87.573539169)"
4756,HP587530,09/22/2008 11:24:00 PM,047XX W GLADYS AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1131,011,24,25,01A,1144818,1897935,2008,08/17/2015 03:03:40 PM,41.875942734,-87.743748059,"(41.875942734, -87.743748059)"
10001525,HY191067,03/19/2015 04:45:00 PM,043XX S DEARBORN ST,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,0215,002,3,38,06,1176690,1876410,2015,02/10/2018 03:50:01 PM,41.816216158,-87.627375659,"(41.816216158, -87.627375659)"
10001526,HY191048,03/19/2015 02:00:00 PM,012XX S WASHTENAW AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,STREET,false,false,1023,010,28,29,26,1158559,1894388,2015,02/10/2018 03:50:01 PM,41.86593932,-87.693392864,"(41.86593932, -87.693392864)"
10001527,HY191148,03/19/2015 08:30:00 PM,062XX S SPAULDING AVE,0460,BATTERY,SIMPLE,STREET,false,false,0823,008,15,66,08B,1155469,1862907,2015,02/10/2018 03:50:01 PM,41.779614073,-87.7055809,"(41.779614073, -87.7055809)"
10001528,HY191093,03/17/2015 04:10:00 PM,047XX S COTTAGE GROVE AVE,0560,ASSAULT,SIMPLE,GROCERY FOOD STORE,false,false,0223,002,4,38,08A,1182389,1873821,2015,02/10/2018 03:50:01 PM,41.808981361,-87.606551046,"(41.808981361, -87.606551046)"
10001529,HY191206,03/19/2015 09:20:00 PM,069XX S ASHLAND AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0735,007,17,67,18,1166876,1858796,2015,02/10/2018 03:50:01 PM,41.768096835,-87.663878589,"(41.768096835, -87.663878589)"
10001530,HY191167,03/19/2015 04:00:00 PM,053XX S MOZART ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0923,009,14,63,08B,1158280,1869159,2015,02/10/2018 03:50:01 PM,41.796713658,-87.695105195,"(41.796713658, -87.695105195)"
10001531,HY190853,03/19/2015 04:10:00 PM,049XX S CHICAGO BEACH DR,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),false,false,0222,002,4,39,06,1188221,1872737,2015,02/10/2018 03:50:01 PM,41.805869465,-87.585195364,"(41.805869465, -87.585195364)"
10001532,HY191151,03/19/2015 08:00:00 PM,048XX W POLK ST,0313,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,SIDEWALK,false,false,1533,015,24,25,03,1144368,1895860,2015,02/10/2018 03:50:01 PM,41.870257147,-87.745452498,"(41.870257147, -87.745452498)"
10001533,HY190959,03/19/2015 05:43:00 PM,008XX W 76TH ST,051A,ASSAULT,AGGRAVATED: HANDGUN,APARTMENT,true,true,0621,006,17,71,04A,1172154,1854464,2015,02/10/2018 03:50:01 PM,41.756094931,-87.644659401,"(41.756094931, -87.644659401)"
10001534,HY191222,03/19/2015 09:08:00 PM,004XX N LAMON AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,true,false,1532,015,28,25,18,1143616,1902675,2015,02/10/2018 03:50:01 PM,41.888972442,-87.748042734,"(41.888972442, -87.748042734)"
10001535,HY191065,03/19/2015 05:00:00 PM,110XX S MICHIGAN AVE,0460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0513,005,9,49,08B,1178803,1831679,2015,02/10/2018 03:50:01 PM,41.693421344,-87.620983384,"(41.693421344, -87.620983384)"
10001536,HY191170,03/19/2015 08:30:00 PM,081XX S STONY ISLAND AVE,031A,ROBBERY,ARMED: HANDGUN,HOTEL/MOTEL,false,false,0411,004,8,45,03,1188340,1851428,2015,02/10/2018 03:50:01 PM,41.747393001,-87.585438607,"(41.747393001, -87.585438607)"
10001537,HY191220,03/19/2015 10:01:00 PM,049XX W HUBBARD ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1532,015,28,25,18,1143277,1902557,2015,02/10/2018 03:50:01 PM,41.888654974,-87.749290638,"(41.888654974, -87.749290638)"
10001539,HY191196,03/19/2015 09:40:00 PM,046XX W ADAMS ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,1113,011,28,25,16,1145416,1898720,2015,02/10/2018 03:50:01 PM,41.878085576,-87.741532518,"(41.878085576, -87.741532518)"
10001540,HY191216,03/19/2015 09:14:00 PM,046XX W IRVING PARK RD,0460,BATTERY,SIMPLE,GROCERY FOOD STORE,false,false,1722,017,45,15,08B,1144295,1926174,2015,02/10/2018 03:50:01 PM,41.953443342,-87.744957048,"(41.953443342, -87.744957048)"
10001541,HY191161,03/19/2015 08:42:00 PM,007XX N HOMAN AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,ALLEY,false,true,1121,011,27,23,04B,1153577,1904769,2015,02/10/2018 03:50:01 PM,41.894526316,-87.711406056,"(41.894526316, -87.711406056)"
10001542,HY191205,03/19/2015 08:18:00 PM,062XX W BERENICE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1633,016,38,17,18,1134085,1924943,2015,02/10/2018 03:50:01 PM,41.950251564,-87.782519604,"(41.950251564, -87.782519604)"
10001543,HY191209,03/19/2015 09:27:00 PM,044XX N BROADWAY,0860,THEFT,RETAIL THEFT,OTHER,true,false,1913,019,46,3,06,1168469,1929861,2015,02/10/2018 03:50:01 PM,41.963070794,-87.655984213,"(41.963070794, -87.655984213)"
10001544,HY191208,03/19/2015 06:51:00 PM,016XX N WELLS ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,true,false,1814,018,43,7,24,1174407,1911058,2015,02/10/2018 03:50:01 PM,41.911343842,-87.63471588,"(41.911343842, -87.63471588)"
10001545,HY191166,03/19/2015 06:23:00 PM,012XX W WASHBURNE AVE,0460,BATTERY,SIMPLE,STREET,false,false,1233,012,2,28,08B,1168357,1894533,2015,02/10/2018 03:50:01 PM,41.866131154,-87.657419635,"(41.866131154, -87.657419635)"
10001548,HY191165,03/19/2015 08:45:00 PM,021XX W ADAMS ST,0460,BATTERY,SIMPLE,APARTMENT,false,false,1225,012,2,28,08B,1162269,1899063,2015,02/10/2018 03:50:01 PM,41.878691245,-87.67964249,"(41.878691245, -87.67964249)"
10001549,HY191229,03/17/2015 08:20:00 AM,063XX S STONY ISLAND AVE,0890,THEFT,FROM BUILDING,ATHLETIC CLUB,false,false,0314,003,20,42,06,1187961,1863261,2015,02/10/2018 03:50:01 PM,41.779872827,-87.586450869,"(41.779872827, -87.586450869)"
10001551,HY191239,03/19/2015 09:30:00 PM,106XX S BENSLEY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,0434,004,10,51,14,1194552,1834940,2015,02/10/2018 03:50:01 PM,41.701997995,-87.56321697,"(41.701997995, -87.56321697)"
10001552,HY191213,03/19/2015 09:00:00 PM,031XX W WARREN BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1222,012,28,27,07,1155504,1900185,2015,02/10/2018 03:50:01 PM,41.88190883,-87.704452102,"(41.88190883, -87.704452102)"
10001553,HY191245,03/19/2015 10:15:00 PM,048XX W GLADYS AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1533,015,24,25,18,1144079,1897901,2015,02/10/2018 03:50:01 PM,41.875863332,-87.746462289,"(41.875863332, -87.746462289)"
10001554,HY191183,03/19/2015 06:00:00 PM,109XX S HALSTED ST,0890,THEFT,FROM BUILDING,NURSING HOME/RETIREMENT HOME,false,false,2233,022,34,49,06,1172930,1832289,2015,02/10/2018 03:50:01 PM,41.69522655,-87.642467755,"(41.69522655, -87.642467755)"
10001555,HY191226,03/19/2015 07:15:00 PM,079XX S COTTAGE GROVE AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,false,false,0624,006,6,44,11,1182930,1852635,2015,02/10/2018 03:50:01 PM,41.750832464,-87.605224746,"(41.750832464, -87.605224746)"
10001556,HY191142,03/19/2015 05:30:00 AM,058XX S CICERO AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0813,008,23,56,07,1145692,1865304,2015,02/10/2018 03:50:01 PM,41.786382107,-87.741364613,"(41.786382107, -87.741364613)"
10001557,HY191236,03/11/2015 11:00:00 AM,011XX W 105TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,2232,022,34,73,08B,1170432,1835171,2015,02/10/2018 03:50:01 PM,41.703189832,-87.651530204,"(41.703189832, -87.651530204)"
10001558,HY191218,03/19/2015 08:51:00 PM,128XX S PARNELL AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0523,005,9,53,18,1174974,1819918,2015,02/10/2018 03:50:01 PM,41.661233333,-87.635350952,"(41.661233333, -87.635350952)"
10001560,HY191182,03/19/2015 07:55:00 PM,0000X E WALTON ST,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,SMALL RETAIL STORE,false,false,1833,018,42,8,10,1176654,1906931,2015,02/10/2018 03:50:01 PM,41.899968652,-87.626586147,"(41.899968652, -87.626586147)"
